1,0.1484375,0.048828125,0,0,1.516
1,0.83984375,0.482421875,0,0,2.253
1,0.150390625,0.76953125,0,0,2.27
1,0.458984375,0.626953125,0,0,1.009
1,0.08984375,0.029296875,0,0,1.461
1,0.845703125,0.16015625,0,0,1.988
1,0.73828125,0.619140625,0,0,1.95
1,0.12109375,0.787109375,0,0,1.519
1,0.3125,0.1328125,0,0,1.086
1,0.4296875,0.650390625,0,0,2.429
1,0.46875,0.07421875,0,0,1.2
1,0.916015625,0.509765625,0,0,2.074
1,0.02734375,0.642578125,0,0,1.928
1,0.251953125,0.728515625,0,0,1.258
1,0.439453125,0.01171875,0,0,2.107
1,0.251953125,0.58203125,0,0,1.75
1,0.67578125,0.6796875,0,0,1.154
1,0.986328125,0.37109375,0,0,1.122
1,0.537109375,0.5546875,0,0,1.913
1,0.517578125,0.564453125,0,0,1.037
1,0.884765625,0.48046875,0,0,1.078
1,0.3984375,0.384765625,0,0,1.457
1,0.02734375,0.3671875,0,0,2.419
1,0.35546875,0.251953125,0,0,2.319
